BookId,BookTitle,PublishedDate,Description,InfoLink,Categories,PublisherName,AuthorName,ImageLink
NULL,A Book of Witches,2012,This book contains eleven stories about wizards from various countries,https://play.google.com/store/books/details?id=PPGh2axgEQwC&source=gbs_api,Fiction,Boekerij,Deborah Harkness,http://books.google.com/books/content?id=PPGh2axgEQwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,A Cat,2018,While the mystery of the cat can never ultimately be defined,https://play.google.com/store/books/details?id=MnZyDwAAQBAJ&source=gbs_api,Pets,Tin House Books,Leonard Michaels,http://books.google.com/books/content?id=MnZyDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Birth over Thirty,2006,One of the few books devoted to prospective mothers over thirty,https://play.google.com/store/books/details?id=3an_DwAAQBAJ&source=gbs_api,Health & Fitness,JHU Press,Michele C. Moore,http://books.google.com/books/content?id=3an_DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Cake Mix Magic,2012,Enjoy cake baking the easy and delicious way!,http://books.google.com/books?id=M5EhuQAACAAJ&dq=Cake+Mix+Magic&hl=&source=gbs_api,Cooking,Robert Rose,Jill Snider,http://books.google.com/books/content?id=M5EhuQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,Decorative Flower Painting,2013,50 of Donna's favorite projects in one gorgeous book! Donna Dewberry flowers are beautiful to behold.,https://play.google.com/store/books/details?id=XhljDwAAQBAJ&source=gbs_api,Art,Penguin,Donna Dewberry,http://books.google.com/books/content?id=XhljDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Deep in the Heart of Texas,2016,"My name is Texas and this is my story. The daughter of a Southern Baptist pastor, I ran away from home when I was 17. ",http://books.google.com/books?id=FaBWvgAACAAJ&dq=Deep+in+the+Heart+of+Texas&hl=&source=gbs_api,Drug abuse,Penguin,Texas A. Stready,http://books.google.com/books/content?id=FaBWvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,Delen Close,2000,Dutch born Otto Vogel and German born Benno Schumacher became friends in their youth as they worked side by side in South Africa in the late 1950's.,http://books.google.com/books?id=CVU7dMvthfMC&dq=Delen+Close&hl=&source=gbs_api,Fiction,iUniverse,George Crosby,http://books.google.com/books/content?id=CVU7dMvthfMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Destiny,1999,The popular psychoanalyst examines the continuing tension in our lives between the possibilities that freedom offers and the various limitations imposed upon us by our particular fate or destiny.,http://books.google.com/books?id=C8g3FSuz30YC&dq=Destiny&hl=&source=gbs_api,Psychology,W. W. Norton & Company,Rollo May,http://books.google.com/books/content?id=C8g3FSuz30YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Downtown,2022,A NATIONAL BESTSELLER The New York Times bestselling author of Under the Southern Sky and the Peachtree Bluff series,https://play.google.com/store/books/details?id=bag1EAAAQBAJ&source=gbs_api,Fiction,Simon and Schuster,Kristy Woodson Harvey,http://books.google.com/books/content?id=bag1EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Zero's Slider,2009,While trying to ask Uncle Pete to coach the Peach Street Mudders.Zero discovers that he can throw a slider when there's a big bandage on his injured thumb,http://books.google.com/books?id=EtT9DwAAQBAJ&dq=Zero%27s+Slider&hl=&source=gbs_api,Juvenile Fiction,Norwood House Press,Matt Christopher,http://books.google.com/books/content?id=EtT9DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,The Lollipop Party,1905,Tomas stays alone in the apartment for the first time waiting for his mother to get home; and the long and scary wait turns into a lollipop party.,http://books.google.com/books?id=p4wkAQAAMAAJ&dq=The+Lollipop+Party&hl=&source=gbs_api,Apartment dwellers,Viking Children's Books,Ruth A. Sonneborn,http://books.google.com/books/content?id=p4wkAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,The Loner,2009,"The son of legendary gunfighter Frank Morgan, The Loner is fast with his fists, faster with a gun, and haunted by the demons of his past",http://books.google.com/books?id=JiUfJsgwhw0C&dq=The+Loner&hl=&source=gbs_api,Fiction,Kensington Books,J. A. Johnstone,http://books.google.com/books/content?id=JiUfJsgwhw0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,The Magic Flower,2020,"Katerina, Keira, and Erin are best friends who planted flowers together in the spring. One seed started to glow, and they figured it must be a magical flower! ",http://books.google.com/books?id=_dbXzQEACAAJ&dq=The+Magic+Flower&hl=&source=gbs_api,Fiction,Mascot Books,Katerina Bernius Bernius,http://books.google.com/books/content?id=_dbXzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,The Military Half,2013,"In The Military Half, legendary Vietnam War reporter for The New Yorker Jonathan Schell details the devastating effects of American bombings and ground operations on the provinces of Quang Ngai and Quang Tin in South Vietnam.",https://play.google.com/store/books/details?id=Js9AWqW0RIcC&source=gbs_api,History,Knopf,Jonathan Schell,http://books.google.com/books/content?id=Js9AWqW0RIcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,The Mind Program,1905,"This text is designed for advanced Curriculum, Methods, and Issues courses in Early Childhood Education and Child and Family Studies departments. ",http://books.google.com/books?id=SnbuAAAAMAAJ&dq=The+Mind+Program&hl=&source=gbs_api,Education,Prentice Hall,"Elena Bodrova, Deborah Leong",http://books.google.com/books/content?id=SnbuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,The Mirror of Time,2013,"With her repulsive face and head full of living, venomous snakes, Medusa is petrifyingquite literally, since looking directly at her turned people to stone. ",https://play.google.com/store/books/details?id=vQqIWcgAxhIC&source=gbs_api,History,Reaktion Books,David Leeming,http://books.google.com/books/content?id=vQqIWcgAxhIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Zorro ,2006,A child of two worlds ,http://books.google.com/books?id=79ihwX1WQigC&dq=Zorro+,Fiction,Harper Collins,Isabel Allende,http://books.google.com/books/content?id=79ihwX1WQigC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Zoot,1992,"This critically acclaimed play by Luis Valdez cracks open the depiction of Chicanos on stage, challenging viewers to revisit a troubled moment in our nationïs history. From the moment the myth",https://play.google.com/store/books/details?id=_jpytdTx0TIC&source=gbs_api,Fiction,Arte Publico Press,Luis Valdez,http://books.google.com/books/content?id=_jpytdTx0TIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Zen For Cats: Teachings Of The Zen Cat Masters,1993,Does a cat have a Buddha,http://books.google.com/books?id=Ft9Lufezr30C&dq=Zen+For+Cats:+Teachings+Of+The+Zen+Cat+Masters&hl=&source=gbs_api,Pets,Weatherhill,Riku Kanmei,http://books.google.com/books/content?id=Ft9Lufezr30C&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,Zoey Fools Around,1905,"When Zoey returns home to the town where she grew up, she fulfills Lucas' deepest wish, but now she must struggle with forgiving the unforgivable.","http://books.google.com/books?id=hnHwrgZtSt8C&dq=Zoey+Fools+Around+(Making+Out,+Book+1)&hl=&source=gbs_api",Juvenile Fiction,Avon Books,Katherine Applegate,http://books.google.com/books/content?id=hnHwrgZtSt8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,Your Happy Baby,1905,"Your Happy Baby combines photographs with clear, step","http://books.google.com/books?id=BTk3AQAACAAJ&dq=Your+Happy+Baby:+Massage,+Yoga,+Aromatherapy,+and+Other+Gentle+Ways+to+Blissful+Babyhood&hl=&source=gbs_api",Exercise for children,Weatherhill,Sheena Meredith,http://books.google.com/books/content?id=BTk3AQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,Your Blue,2008,A heart,http://books.google.com/books?id=Sr3h7u76tlsC&dq=Your+Blue,Fiction,Penguin UK,Helen Dunmore,http://books.google.com/books/content?id=Sr3h7u76tlsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,Yolonda's Genius,2002,"After moving from Chicago to Grand River, Michigan, fifth grader Yolonda, big and strong for her age, determines to prove that her younger brother is not a slow learner but a true musical genius.",https://play.google.com/store/books/details?id=Mzh6KxczlxgC&source=gbs_api,Juvenile Fiction,Simon and Schuster,Carol Fenner,http://books.google.com/books/content?id=Mzh6KxczlxgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Vision Quest,2011,"Blending numerous heritages, wisdoms, and teachings, this powerfully wrought book encourages people to take charge of their lives, heal themselves, and grow",https://play.google.com/store/books/details?id=_DuPuV5hzyEC&source=gbs_api,History,Simon and Schuster,Steven Foster,http://books.google.com/books/content?id=_DuPuV5hzyEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Virtual Reality ,2019,"A comprehensive overview of developments in augmented reality, virtual reality, and mixed realityand how they could affect every part of our lives.",http://books.google.com/books?id=a06qDwAAQBAJ&dq=Virtual+Reality+,Computers,MIT Press,Samuel Greengard,http://books.google.com/books/content?id=a06qDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,"Violence in Lincoln County, 1869",1905,"History of the bloody ""Lincoln County War"" in New Mexico. Includes human","http://books.google.com/books?id=FjHVAAAAMAAJ&dq=Violence+in+Lincoln+County,+1869",Frontier and pioneer life,Simon and Schuster,William Aloysius Keleher,http://books.google.com/books/content?id=FjHVAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,Victorine,2007,"In 1899, Victorine Texier abandons her small French village, her husband, and her two young children to follow her lover to Indochina. ",https://play.google.com/store/books/details?id=OUuVR2ssYjUC&source=gbs_api,Fiction,Anchor,Catherine Texier,http://books.google.com/books/content?id=OUuVR2ssYjUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
NULL,Vampiric Verses,2021,The return of the vampires! Doctor Strange once wiped bloodsuckers from the face of the Earth.,http://books.google.com/books?id=Nh4szgEACAAJ&dq=Vampiric+Verses&hl=&source=gbs_api,Comics & Graphic Novels,Marvel,Al Ewing,http://books.google.com/books/content?id=Nh4szgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
NULL,Treat,2017,Who's a good dog? In the tradition of bestselling photography books like Underwater Dogs and Shake comes an adorable and hilarious collection of dog photographs capturing our best friends at one of their favorite moments.,https://play.google.com/store/books/details?id=9IDUDAAAQBAJ&source=gbs_api,Pets,Black Dog & Leventhal,Christian Vieler,http://books.google.com/books/content?id=9IDUDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
