AuthorName,CountryCode
Deborah Harkness,US
Leonard Michaels,US
Michele C. Moore,US
Jill Snider,CA
Donna Dewberry,US
Texas A. Stready,US
George Crosby,US
Rollo May,US
Kristy Woodson Harvey,US
Matt Christopher,US
James D. McCawley,US
Ruth A. Sonneborn,US
J. A. Johnstone,US
Katerina Bernius Bernius,DE
Jonathan Schell,US
"Elena Bodrova, Deborah Leong",US
David Leeming,US
Isabel Allende,CL
Luis Valdez,US
Riku Kanmei,JP
Katherine Applegate,US
Sheena Meredith,UK
Helen Dunmore,UK
Carol Fenner,US
Steven Foster,US
Samuel Greengard,US
William Aloysius Keleher,US
Catherine Texier,US
Al Ewing,UK
Christian Vieler,DE
